PO #,PO #,Description,Vendor,Organization,Department,Buyer,Status,Sent Date,Total
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2873&external=true&parentUrl=close,99SWC-NV23-15341:2873,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Marne Griepentrog,3PCR - Complete Receipt,01/17/2024,$68.93
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2874&external=true&parentUrl=close,99SWC-NV23-15341:2874,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Joseph Cusumano,3PS - Sent,01/17/2024,$292.42
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2875&external=true&parentUrl=close,99SWC-NV23-15341:2875,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kyle Reynolds,3PCO - Closed,01/17/2024,$104.49
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2876&external=true&parentUrl=close,99SWC-NV23-15341:2876,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",DETR Administrative Services,Angela Shine,3PS - Sent,01/17/2024,$309.86
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2877&external=true&parentUrl=close,99SWC-NV23-15341:2877,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Javier Fernandez,3PS - Sent,01/17/2024,$932.58
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2878&external=true&parentUrl=close,99SWC-NV23-15341:2878,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Kaye-Lani Tiafau,3PS - Sent,01/17/2024,$98.73
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2879&external=true&parentUrl=close,99SWC-NV23-15341:2879,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Caitlyn Stewart,3PPR - Partial Receipt,01/17/2024,$974.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2880&external=true&parentUrl=close,99SWC-NV23-15341:2880,Regular Supplies that need restocked.,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Betsy Gillett,3PS - Sent,01/18/2024,$213.17
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2881&external=true&parentUrl=close,99SWC-NV23-15341:2881,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Parole Board,Hanna Branchcomb,3PS - Sent,01/18/2024,$87.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2882&external=true&parentUrl=close,99SWC-NV23-15341:2882,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Parole Board,Hanna Branchcomb,3PS - Sent,01/18/2024,$51.35
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2883&external=true&parentUrl=close,99SWC-NV23-15341:2883,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,01/18/2024,$338.11
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2884&external=true&parentUrl=close,99SWC-NV23-15341:2884,G2B From Staples Advantage,Staples Advantage,Adjutant General,Emergency Management,Seth Johnson,3PCR - Complete Receipt,01/18/2024,$399.99
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2885&external=true&parentUrl=close,99SWC-NV23-15341:2885,G2B From Staples Advantage - Calendars - P. Nemanic,Staples Advantage,Department of Administration,State Public Works Division,CHRISTOPHER KENDALL,3PCR - Complete Receipt,01/18/2024,$35.19
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2886&external=true&parentUrl=close,99SWC-NV23-15341:2886,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,DPS Director's Office,Heather Brazil,3PS - Sent,01/18/2024,$72.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2887&external=true&parentUrl=close,99SWC-NV23-15341:2887,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Elizabeth Mondt,3PS - Sent,01/18/2024,$45.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2888&external=true&parentUrl=close,99SWC-NV23-15341:2888,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Elizabeth Mondt,3PS - Sent,01/18/2024,$155.96
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2889&external=true&parentUrl=close,99SWC-NV23-15341:2889,G2B From Staples Advantage,Staples Advantage,Department of Administration,Division of Human Resource Management,Ernestina Hernandez,3PCR - Complete Receipt,01/18/2024,$47.00
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2890&external=true&parentUrl=close,99SWC-NV23-15341:2890,staples office supplies,Staples Advantage,Department of Corrections,Department of Corrections,Manuel Chavez,3PCR - Complete Receipt,01/18/2024,$748.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2891&external=true&parentUrl=close,99SWC-NV23-15341:2891,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Monica Jimenez,3PS - Sent,01/18/2024,$440.59
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2892&external=true&parentUrl=close,99SWC-NV23-15341:2892,Fiscal-RLedezma,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Rocio Ledezma,3PS - Sent,01/18/2024,$95.52
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2893&external=true&parentUrl=close,99SWC-NV23-15341:2893,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Joseph Cusumano,3PS - Sent,01/19/2024,$59.43
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2894&external=true&parentUrl=close,99SWC-NV23-15341:2894,Copier paper,Staples Advantage,Department of Human Services,Social Services,Brenda Hildebrand,3PCO - Closed,01/19/2024,"$1,169.70"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2895&external=true&parentUrl=close,99SWC-NV23-15341:2895,G2B From Staples Advantage,Staples Advantage,Public Employees' Benefits Program,Public Employees' Benefits Program,Kathy Kopp,3PS - Sent,01/19/2024,$73.62
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2896&external=true&parentUrl=close,99SWC-NV23-15341:2896,Quarterly purchase Law Library SDCC,Staples Advantage,Department of Corrections,Department of Corrections,Jennifer Kaufman,3PCR - Complete Receipt,01/19/2024,$651.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2897&external=true&parentUrl=close,99SWC-NV23-15341:2897,G2B From Staples Advantage,Staples Advantage,Department of Administration,Hearings and Appeals Division,Tasha Eaton,3PCR - Complete Receipt,01/19/2024,"$1,158.65"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2898&external=true&parentUrl=close,99SWC-NV23-15341:2898,G2B From Staples Advantage,Staples Advantage,"Department of Employment, Training and Rehabilitation",Rehabilitation Division,Regina Higley,3PS - Sent,01/19/2024,$182.76
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2899&external=true&parentUrl=close,99SWC-NV23-15341:2899,"Staples, Warden supplies",Staples Advantage,Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,01/19/2024,$99.79
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2900&external=true&parentUrl=close,99SWC-NV23-15341:2900,ESP 122 - G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Autumn Snow,3PCR - Complete Receipt,01/19/2024,$245.29
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2901&external=true&parentUrl=close,99SWC-NV23-15341:2901,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Yolanda Whittier,3PCR - Complete Receipt,01/19/2024,$546.72
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2902&external=true&parentUrl=close,99SWC-NV23-15341:2902,G2B From Staples Advantage,Staples Advantage,Department of Conservation and Natural Resources,Division of Water Resources,Lisa Sheppard,3PCR - Complete Receipt,01/19/2024,$137.40
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2903&external=true&parentUrl=close,99SWC-NV23-15341:2903,G2B From Staples Advantage,Staples Advantage,Department of Administration,OCIO,Jason Renner,3PCR - Complete Receipt,01/19/2024,"$3,928.00"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2904&external=true&parentUrl=close,99SWC-NV23-15341:2904,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Kimiko Mayeda,3PCO - Closed,01/19/2024,$974.75
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2905&external=true&parentUrl=close,99SWC-NV23-15341:2905,BRADY-K.VALLADON,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Kendra Valladon,3PS - Sent,01/19/2024,$90.57
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2906&external=true&parentUrl=close,99SWC-NV23-15341:2906,Building Toner,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Rocio Ledezma,3PS - Sent,01/19/2024,"$1,527.65"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2907&external=true&parentUrl=close,99SWC-NV23-15341:2907,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,01/19/2024,$242.54
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2908&external=true&parentUrl=close,99SWC-NV23-15341:2908,"Staples, 3rd QTR warehouse stock",Staples Advantage,Department of Corrections,Department of Corrections,Amanda Hoerster,3PCR - Complete Receipt,01/19/2024,"$1,662.81"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2909&external=true&parentUrl=close,99SWC-NV23-15341:2909,R71768 STAPLES  - NNCC FY24,Staples Advantage,Department of Corrections,Department of Corrections,Mike Davis,3PCR - Complete Receipt,01/19/2024,$269.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2910&external=true&parentUrl=close,99SWC-NV23-15341:2910,staples workcenters,Staples Advantage,Department of Corrections,Department of Corrections,Marilyn Johnson,3PCR - Complete Receipt,01/19/2024,"$1,099.98"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2911&external=true&parentUrl=close,99SWC-NV23-15341:2911,G2B From Staples Advantage,Staples Advantage,Department of Wildlife,Department of Wildlife,Lynda Barr,3PS - Sent,01/19/2024,$52.59
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2912&external=true&parentUrl=close,99SWC-NV23-15341:2912,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Alexandra Ornelas,3PCO - Closed,01/19/2024,$92.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2913&external=true&parentUrl=close,99SWC-NV23-15341:2913,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Social Services,Consolacion Garcia,3PCO - Closed,01/19/2024,$442.67
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2914&external=true&parentUrl=close,99SWC-NV23-15341:2914,G2B From Staples Advantage - Staples,Staples Advantage,Department of Human Services,Public and Behavioral Health,Wyatt Layland,3PS - Sent,01/19/2024,$250.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2915&external=true&parentUrl=close,99SWC-NV23-15341:2915,G2B From Staples Advantage - Ely,Staples Advantage,Department of Human Services,Public and Behavioral Health,Wyatt Layland,3PS - Sent,01/19/2024,$45.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2916&external=true&parentUrl=close,99SWC-NV23-15341:2916,Staples distilled water green copy paper,Staples Advantage,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,01/19/2024,$182.14
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2917&external=true&parentUrl=close,99SWC-NV23-15341:2917,Batteries for Glucometers,Staples Advantage,Department of Corrections,Department of Corrections,Melanie Middleton,3PCR - Complete Receipt,01/19/2024,$163.49
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2918&external=true&parentUrl=close,99SWC-NV23-15341:2918,G2B From Staples Advantage,Staples Advantage,Department of Education,Department of Education,Nancy Martineau,3PS - Sent,01/19/2024,"$1,011.17"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2919&external=true&parentUrl=close,99SWC-NV23-15341:2919,G2B From Staples Advantage,Staples Advantage,Department of Education,Department of Education,Krisi Taylor,3PS - Sent,01/19/2024,$369.98
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2920&external=true&parentUrl=close,99SWC-NV23-15341:2920,G2B From Staples Advantage,Staples Advantage,Department of Education,Department of Education,Mindy Montoya,3PS - Sent,01/19/2024,$407.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2921&external=true&parentUrl=close,99SWC-NV23-15341:2921,G2B From Staples Advantage,Staples Advantage,Department of Taxation,Department of Taxation,Tara Clements,3PS - Sent,01/19/2024,$152.09
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2922&external=true&parentUrl=close,99SWC-NV23-15341:2922,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,Cathy Wright,3PS - Sent,01/19/2024,$97.90
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2923&external=true&parentUrl=close,99SWC-NV23-15341:2923,G2B From Staples Advantage,Staples Advantage,Department of Agriculture,Department of Agriculture,Adelina Helton,3PS - Sent,01/22/2024,$122.25
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2924&external=true&parentUrl=close,99SWC-NV23-15341:2924,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Natalie Hug,3PS - Sent,01/22/2024,$97.24
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2925&external=true&parentUrl=close,99SWC-NV23-15341:2925,G2B From Staples Advantage,Staples Advantage,Adjutant General,Emergency Management,Seth Johnson,3PCR - Complete Receipt,01/22/2024,$35.21
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2926&external=true&parentUrl=close,99SWC-NV23-15341:2926,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Kasen Cornmesser,3PS - Sent,01/22/2024,$40.97
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2927&external=true&parentUrl=close,99SWC-NV23-15341:2927,G2B From Staples Advantage,Staples Advantage,Department of Administration,Mail Services,Breece Harrison,3PCR - Complete Receipt,01/22/2024,$705.79
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2928&external=true&parentUrl=close,99SWC-NV23-15341:2928,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Parole and Probation,Andrew  Munk,3PCR - Complete Receipt,01/22/2024,$212.01
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2929&external=true&parentUrl=close,99SWC-NV23-15341:2929,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,01/22/2024,$403.91
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2930&external=true&parentUrl=close,99SWC-NV23-15341:2930,G2B From Staples Advantage-alx,Staples Advantage,Department of Corrections,Department of Corrections,Alxzandra Thompson,3PCR - Complete Receipt,01/22/2024,$465.46
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2931&external=true&parentUrl=close,99SWC-NV23-15341:2931,G2B From Staples supplies Cassandra,Staples Advantage,Department of Corrections,Department of Corrections,Cassandra Owen,3PCR - Complete Receipt,01/22/2024,$795.20
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2932&external=true&parentUrl=close,99SWC-NV23-15341:2932,G2B From Staples Advantage - Shredder,Staples Advantage,Department of Business and Industry,Real Estate Division,Shareece Bates,3PCR - Complete Receipt,01/22/2024,"$2,134.31"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2933&external=true&parentUrl=close,99SWC-NV23-15341:2933,NCU Help Desk-T.Alexander,Staples Advantage,Department of Public Safety,"Records, Communications and Compliance",Lyndsey Grogan,3PS - Sent,01/22/2024,"$1,431.62"
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2934&external=true&parentUrl=close,99SWC-NV23-15341:2934,G2B From Staples Advantage-alx order,Staples Advantage,Department of Corrections,Department of Corrections,Alxzandra Thompson,3PCR - Complete Receipt,01/22/2024,$91.36
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2935&external=true&parentUrl=close,99SWC-NV23-15341:2935,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Karen Best,3PCR - Complete Receipt,01/22/2024,$784.47
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2936&external=true&parentUrl=close,99SWC-NV23-15341:2936,CARSON CITY-STAND UP DESK- Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Julia Chulay,3PS - Sent,01/22/2024,$137.15
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2937&external=true&parentUrl=close,99SWC-NV23-15341:2937,office supplies Staples Advantage,Staples Advantage,Department of Motor Vehicles,Department of Motor Vehicles,Matthew Medeiros,3PS - Sent,01/22/2024,$63.18
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2938&external=true&parentUrl=close,99SWC-NV23-15341:2938,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Kimberley Bye,3PCR - Complete Receipt,01/22/2024,$173.96
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2939&external=true&parentUrl=close,99SWC-NV23-15341:2939,G2B From Staples Advantage,Staples Advantage,Department of Corrections,Department of Corrections,Karen Best,3PCR - Complete Receipt,01/22/2024,$766.64
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2940&external=true&parentUrl=close,99SWC-NV23-15341:2940,G2B From Staples Advantage,Staples Advantage,Department of Administration,Hearings and Appeals Division,Luis Moreno,3PCR - Complete Receipt,01/22/2024,$486.43
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2941&external=true&parentUrl=close,99SWC-NV23-15341:2941,G2B From Staples Advantage - Central,Staples Advantage,Department of Human Services,Public and Behavioral Health,Goldie Ignatich,3PS - Sent,01/22/2024,$37.46
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2942&external=true&parentUrl=close,99SWC-NV23-15341:2942,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Aging and Disability Services Division,Edita Abell,3PCR - Complete Receipt,01/22/2024,$66.85
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2943&external=true&parentUrl=close,99SWC-NV23-15341:2943,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Division of Child and Family Services,Candy Bradley,3PS - Sent,01/23/2024,$589.07
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2944&external=true&parentUrl=close,99SWC-NV23-15341:2944,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCO - Closed,01/23/2024,$269.92
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2945&external=true&parentUrl=close,99SWC-NV23-15341:2945,G2B From Staples Advantage - Central,Staples Advantage,Department of Human Services,Public and Behavioral Health,Wyatt Layland,3PS - Sent,01/23/2024,$37.47
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2946&external=true&parentUrl=close,99SWC-NV23-15341:2946,G2B From Staples Advantage - Winnemucca,Staples Advantage,Department of Human Services,Public and Behavioral Health,Wyatt Layland,3PS - Sent,01/23/2024,$147.15
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2947&external=true&parentUrl=close,99SWC-NV23-15341:2947,G2B From Staples Advantage,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Michel Sparks,3PS - Sent,01/23/2024,$323.06
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2948&external=true&parentUrl=close,99SWC-NV23-15341:2948,Certificate frames for Ceremonies/Regular re-stocked supplies needed,Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Betsy Gillett,3PS - Sent,01/23/2024,$530.26
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2949&external=true&parentUrl=close,99SWC-NV23-15341:2949,G2B From Staples Advantage,Staples Advantage,Department of Human Services,Public and Behavioral Health,John Salvador,3PCO - Closed,01/23/2024,$295.60
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2950&external=true&parentUrl=close,99SWC-NV23-15341:2950,"Requested by Darren Arenas, Tech Group, Video Requests",Staples Advantage,Department of Public Safety,Nevada Highway Patrol,Betsy Gillett,3PS - Sent,01/23/2024,$532.08
https://nevadaepro.com/bso/external/purchaseorder/poSummary.sdo?docId=99SWC-NV23-15341&releaseNbr=2951&external=true&parentUrl=close,99SWC-NV23-15341:2951,G2B From Staples Advantage,Staples Advantage,Public Utilities Commission,Public Utilities Commission,Nichole Shafer,3PS - Sent,01/23/2024,$39.59
